=== EXTRAITS ALÉATOIRES BDPM (100 lignes/fichier) ===
Généré le : 2025-11-24 10:02:57.275181


==================================================
FICHIER : CIS_COMPO_bdpm.txt
Lignes totales : 32563 | Extraites : 200
==================================================

60232334		2	Tension d'approvisionnement	11/10/2024	12/05/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/cyanokit-5-g-poudre-pour-solution-pour-perfusion-hydroxocobalamine
66649523		2	Tension d'approvisionnement	14/10/2022	25/09/2024		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-0-25-mg-0-5-mg-1-mg-2-mg-et-5mg-comprime-pellicule-ropinirole
65662076		4	Remise à disposition	15/07/2025	18/07/2025	15/07/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/bi-tildiem-l-p-120-mg-comprime-enrobe-a-liberation-prolongee-diltiazem-chlorhydrate-de
67555219		2	Tension d'approvisionnement	08/08/2022	17/07/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/folinate-de-calcium-10-mg-ml-solution-injectable-pour-perfusion-folinate-et-levofolinate-de-calcium
64548283		2	Tension d'approvisionnement	12/11/2025	14/11/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/dopamine-viatris-40-mg-ml-solution-pour-perfusion-dopamine-chlorhydrate-de
68901873		1	Rupture de stock	07/11/2024	15/10/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/risperdalconsta-l-p-37-5-mg-2-ml-poudre-et-solvant-pour-suspension-injectable-a-liberation-prolongee-en-seringue-preremplie-risperidone
69255195		2	Tension d'approvisionnement	06/10/2023	07/11/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/skiacol-0-5-pour-cent-collyre-cyclopentolate-chlorhydrate-de
62083608		3	Arrêt de commercialisation	16/12/2024	22/01/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/pediaven-ap-hp-g25-solution-pour-perfusion
64293046		2	Tension d'approvisionnement	25/09/2024	01/10/2024		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de
69085818		2	Tension d'approvisionnement	06/10/2023	13/06/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/paracetamol-formes-suppositoires-300-mg-200-mg-150-mg-100-mg-et-80-mg-paracetamol
68574699		2	Tension d'approvisionnement	31/07/2022	29/07/2024		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/tofranil-10-mg-comprime-enrobe-imipramine
68019053		4	Remise à disposition	17/10/2025	07/11/2025	17/10/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/therasolv-250-000-ui-poudre-pour-solution-injectable-pour-perfusion-urokinase
60595727		2	Tension d'approvisionnement	02/04/2025	10/09/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/specialite-a-base-de-sitagliptine-50-mg-sitagliptine
62059557		4	Remise à disposition	11/08/2025	11/08/2025	11/08/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/specialites-a-base-de-levofloxacine-500-mg-en-comprime-pellicule-secable-levofloxacine
64388238		2	Tension d'approvisionnement	01/04/2021	01/10/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/immunoglobuline-humaine-normale-iv-et-sc-a-base-de-immunoglobuline-humaine-normale-igg
67131754		4	Remise à disposition	02/04/2025	02/04/2025	02/04/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/amoxicilline-clamoxyl-toutes-formes-orales-tous-dosages-amoxicilline
62743861		2	Tension d'approvisionnement	06/10/2023	04/07/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/prednisolone-5-mg-et-20-mg-comprime-orodispersible-et-comprime-effervescent-secable-prednisolone-metasulfobenzoate-sodique-de
64489810		4	Remise à disposition	02/04/2025	02/04/2025	02/04/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/amoxicilline-clamoxyl-toutes-formes-orales-tous-dosages-amoxicilline
65506020		2	Tension d'approvisionnement	04/02/2025	17/10/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/risperidone-0-5-mg-1-mg-2-mg-et-3-mg-comprime-orodispersible-risperidone
61767418		3	Arrêt de commercialisation	28/11/2024	28/11/2024		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/zoryon-gelules-et-sirop-chlorhydrate-de-methadone
69214070	3400957562281	3	Arrêt de commercialisation	27/11/2023	12/11/2024		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ydralbum-200-g-l-solution-pour-perfusion-en-flacon-de-50-ml-et-100-ml-albumine-humaine-mammifere-humain-plasma
67655493		4	Remise à disposition	02/09/2025	02/09/2025	02/09/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/tegretol-l-p-400-mg-comprime-pellicule-secable-a-liberation-prolongee-carbamazepine
60756917		1	Rupture de stock	09/06/2022	23/10/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/concerta-lp-comprime-a-liberation-prolongee-methylphenidate-chlorhydrate-de
61716295		2	Tension d'approvisionnement	01/08/2025	01/08/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/protexel-50-ui-ml-poudre-et-solvant-pour-solution-injectable-proteine-c-humaine
66297189		2	Tension d'approvisionnement	28/07/2022	19/06/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/prednisone-5-mg-et-20-mg-comprime-secable-prednisone
63898512		4	Remise à disposition	15/05/2025	19/06/2025	15/05/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/rifinah-300-mg-150-mg-comprime-enrobe-isoniazid-rifampicine
63507789		2	Tension d'approvisionnement	20/03/2025	23/10/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/specialites-a-base-de-venlafaxine-lp-37-5-mg-et-lp-75-mg-en-gelule-a-liberation-prolongee-venlafaxine
63398425		4	Remise à disposition	02/04/2025	02/04/2025	02/04/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/amoxicilline-acide-clavulanique-augmentin-toutes-formes-orales-tous-dosages-amoxicilline-acide-clavulanique
62895812		2	Tension d'approvisionnement	16/09/2024	27/05/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/quetiapine-lp-xeroquel-lp-50-mg-300-mg-et-400-mg-comprime-a-liberation-prolongee-quetiapine-fumarate-de
60341508		4	Remise à disposition	01/04/2025	27/03/2025	01/04/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/eurobiol-12-500-u-gelule-gastroresistante-poudre-de-pancreas
65261375		3	Arrêt de commercialisation	01/03/2025	20/02/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/elvorine-25-mg-2-5-ml-50-mg-5-ml-100-mg-10-ml-et-175-mg-17-5-ml-solution-injectable-levofolinate-de-calcium
64882258		4	Remise à disposition	02/04/2025	02/04/2025	02/04/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/amoxicilline-clamoxyl-toutes-formes-orales-tous-dosages-amoxicilline
69776892		4	Remise à disposition	02/04/2025	02/04/2025	02/04/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/amoxicilline-acide-clavulanique-augmentin-toutes-formes-orales-tous-dosages-amoxicilline-acide-clavulanique
68198108		2	Tension d'approvisionnement	16/09/2024	27/05/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/quetiapine-lp-xeroquel-lp-50-mg-300-mg-et-400-mg-comprime-a-liberation-prolongee-quetiapine-fumarate-de
67128676		2	Tension d'approvisionnement	06/10/2023	01/02/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/montelukast-comprime-5-mg-et-10-mg-montelukast-sodique
60168515		2	Tension d'approvisionnement	01/05/2025	28/10/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/gamme-neorecormon-solution-injectable-en-seringue-preremplie-epoetine-beta
68967396		2	Tension d'approvisionnement	16/09/2024	27/05/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/quetiapine-lp-xeroquel-lp-50-mg-300-mg-et-400-mg-comprime-a-liberation-prolongee-quetiapine-fumarate-de
66203873		2	Tension d'approvisionnement	06/10/2023	04/07/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/prednisolone-5-mg-et-20-mg-comprime-orodispersible-et-comprime-effervescent-secable-prednisolone-metasulfobenzoate-sodique-de
68906742		4	Remise à disposition	04/06/2025	04/06/2025	04/06/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/genotonorm-miniquick-poudre-et-solvant-pour-solution-injectable-somatropine
66640556		2	Tension d'approvisionnement	28/07/2022	19/06/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/prednisone-5-mg-et-20-mg-comprime-secable-prednisone
60754631		4	Remise à disposition	18/08/2025	19/08/2025	18/08/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/micafungine-viatris-50-mg-poudre-pour-solution-a-diluer-pour-perfusion-micafungine-sodique
65988136		4	Remise à disposition	31/10/2025	31/10/2025	31/10/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/clarithromycine-250-et-500-mg-comprime-pellicule-a-liberation-modifiee-et-comprime-pellicule-clarithromycine
67672560		2	Tension d'approvisionnement	19/08/2024	13/08/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/methylprednisolone-hikma-40-mg-poudre-pour-solution-injectable-methylprednisolone-hydrogenosuccinate-sodique-de
62404793		2	Tension d'approvisionnement	20/06/2025	27/06/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/boostrixtetra-suspension-injectable-en-seringue-preremplie-vaccin-diphterique-tetanique-coquelucheux-acellulaire-multicompose-et-poliomyelitique-inactive-adsorbe-a-teneur-reduite-en-antigenes-1
65023242		2	Tension d'approvisionnement	02/05/2024	18/07/2025		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/zypadhera-poudre-et-solvant-pour-suspension-injectable-a-liberation-prolongee-olanzapine-pamoate-d-monohydrate
65165035		2	Tension d'approvisionnement	06/10/2023	17/07/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/specialites-a-base-de-roxithromycine-150-mg-comprime-pellicule-roxithromycine
68011619		4	Remise à disposition	23/09/2025	23/09/2025	23/09/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/sugammadex-100-mg-ml-solution-injectable-flacons-de-5-ml-sugammadex-sodique
62985754		2	Tension d'approvisionnement	17/08/2022	06/12/2024		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/cinacalcet-30-mg-60-mg-et-90-mg-comprime-pellicule-cinacalcet-chlorhydrate-de
64361369		2	Tension d'approvisionnement	06/10/2023	13/06/2023		https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/paracetamol-formes-suppositoires-300-mg-200-mg-150-mg-100-mg-et-80-mg-paracetamol
67902901		4	Remise à disposition	29/07/2025	29/07/2025	29/07/2025	https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/travoprost-timolol-40-microgrammes-ml-5-mg-ml-collyre-en-solution-timolol-maleate-de-travoprost

==================================================
FICHIER : CIS_MITM.txt
Lignes totales : 8107 | Extraites : 200
==================================================

62637153	B02BX09	TAVLESSE 100 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62637153
60924642	L01FD01	ZERCEPAC 150 mg, poudre pour solution à diluer pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=60924642
64879575	C09AA02	ENALAPRIL EG 20 mg, comprimé sécable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64879575
63971056	B01AB06	FRAXODI 19 000 U.I. Axa/1 ml, solution injectable (S.C.) en seringue pré-remplie	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=63971056
62756314	H01AC01	GENOTONORM MINIQUICK 1 mg, poudre et solvant pour solution injectable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62756314
60019813	L04AX04	LENALIDOMIDE ARROW 2,5 mg, gélule	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=60019813
69214818	C10AA03	PRAVASTATINE ACCORD 40 mg, comprimé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=69214818
64176801	C10AA05	ATORVASTATINE HCS 20 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64176801
61679523	N02BE51	CETAFEN 500 mg/150 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=61679523
61637983	L03AC01	PROLEUKIN 18 millions U.I., poudre pour solution injectable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=61637983
64018107	C09DA04	IFIRMACOMBI 150 mg/12,5 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64018107
64164471	N03AX14	LEVETIRACETAM ZENTIVA 250 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64164471
65946703	C10AB05	FENOFIBRATE SANDOZ 160 mg, comprimé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=65946703
61229953	L01BB06	CLOFARABINE VIATRIS 1 mg/ml, solution à diluer pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=61229953
67042907	L03AB11	PEGASYS 135 microgrammes, solution injectable en seringue préremplie	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=67042907
65865831	C01BD01	AMIODARONE CRISTERS 200 mg, comprimé sécable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=65865831
61964013	N03AX14	LEVETIRACETAM ARROW 100 mg/mL, solution buvable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=61964013
69537091	L01XG03	NINLARO 4,0 mg, gélule	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=69537091
68853909	B02BD02	ELOCTA 2000 UI, poudre et solvant pour solution injectable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=68853909
63191266	B01AD12	CEPROTIN 500 UI/5 ml, poudre et solvant pour solution injectable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=63191266
62702619	N05AH03	OLANZAPINE EVOLUGEN 7,5 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62702619
68209070	N04BC04	REQUIP 2 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=68209070
64011803	J01CA04	AMOXICILLINE CRISTERS 500 mg, gélule	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64011803
65810824	B05DB	PHYSIONEAL 40 GLUCOSE 3,86 % CLEARFLEX, solution pour dialyse péritonéale	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=65810824
61591226	C09BA07	CIBADREX 10 mg/12,5 mg, comprimé pelliculé sécable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=61591226
64431629	J07BX05	AREXVY, poudre et suspension pour suspension injectable. Vaccin du Virus Respiratoire Syncytial (VRS) (recombinant, avec adjuvant)	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64431629
64130978	J01CR05	PIPERACILLINE/TAZOBACTAM EG 4 g/500 mg, poudre pour solution pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64130978
69586398	R03DA05	AMINOPHYLLINE RENAUDIN 250 mg/10 ml, solution pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=69586398
65942427	C09BX02	COSIMPREL 10 mg/10 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=65942427
62740395	V03AF01	UROMITEXAN 5 g/50 mL, solution à diluer pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62740395
67560860	A02BC02	INIPOMP 40 mg, comprimé gastro-résistant	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=67560860
62429736	G03AC06	DEPO PROVERA 150 mg/3 ml, suspension injectable (intramusculaire profonde)	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62429736
67228961	L01XA03	OXALIPLATINE ACCORD 5 mg/ml, solution à diluer pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=67228961
66067708	B05BA10	AMINOMIX 800 E, solution pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=66067708
62461940	N05AX12	ARIPIPRAZOLE MYLAN PHARMA 15 mg, comprimé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62461940
67949737	L02BB03	CASODEX 50 mg, comprimé enrobé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=67949737
60197011	N06AB10	ESCITALOPRAM ALMUS 15 mg, comprimé pelliculé sécable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=60197011
66230799	N03AX18	LACOSAMIDE SANDOZ 50 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=66230799
69351293	V03AF03	FOLINATE DE CALCIUM EBEWE 10 mg/ml, solution injectable/pour perfusion	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=69351293
66086181	R03AC02	AIROMIR AUTOHALER 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=66086181
62615406	C10AA05	ATORVASTATINE ACCORD 80 mg, comprimé pelliculé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62615406
62652746	J01XB01	COLISTIMETHATE SODIQUE MEDAC 1 000 000 U.I., poudre pour solution injectable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62652746
63529910	L01BA01	METHOTREXATE VIATRIS 2,5 mg/ml, solution injectable	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=63529910
63905138	N06AA06	SURMONTIL 4 POUR CENT, solution buvable, flacon	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=63905138
63898512	J04AM02	RIFINAH 300 mg/150 mg, comprimé enrobé	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=63898512
64773102	M03AC04	TRACRIUM 50 mg/5 ml (1 POUR CENT), solution injectable en ampoule	https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=64773102
